Unique_Seq_ID	Mod_Count	Mod_Description	Monoisotopic_Mass
720	1	+1849.18:109	22427.4340559
721	1	+2084.07:81	23275.6243863
722	2	+947.470:38,+27.0300:182	23353.7233361
723	1	+1193.48:1	24750.1776396
724	1	+33.0900:1	23395.0454810
725	0		20728.1700033
726	1	+50.1400:1	23447.7481042
727	2	+42.2100:1,-6.94000:141	23398.8049445
728	1	-4.74000:1	23551.9576396
729	1	-22.1800:128	23555.7449500
730	1	-48.3200:1	11709.4477249
731	1	+1069.63:1	24626.3276396
732	1	-57.8400:1	23396.7303761
733	1	-20.6400:1	23449.9995060
734	1	-0.89000:1	23555.8076396
735	1	+27.6300:1	17675.3398996
736	1	+934.580:1	24332.1881042
737	1	+4811.57:1	28209.1781042
738	1	-13434.5:94	23395.5039977
739	1	-15377.8:95	23362.9889208
740	1	-46.8200:1	23394.8507014
741	1	+1673.92:17	12243.0222538
742	1	+901.220:1	24457.9176396
743	2	+42.0900:1,+28.8700:182	23390.8422822
744	1	+6138.96:1	29695.6576396
745	2	+41.9400:1,+24.1400:139	23394.8255971
746	1	-45.9200:1	23395.7507014
747	1	-18.1500:137	23394.7829225
748	1	-45.8800:1	23395.7907014
749	1	TrypOxy:1	20022.9434828
750	1	-113.090:118	23443.6076396
751	1	-46.8800:1	23394.7907014
752	1	-2.83000:1	23394.7781042
753	1	+965.440:68	23447.6725169
754	1	-2.79000:1	23394.8181042
755	1	-1.82000:1	23395.7881042
756	1	+192.260:159	23392.7880725
757	2	-41.3300:1,Formam:195	22364.9033361
758	1	Acetyl:1	23390.3997812
759	1	-4.82000:1	23392.7881042
760	1	-46.8500:1	23394.8207014
761	1	Acetyl:1	23395.5230858
762	1	-2.78000:98	23394.8281042
763	1	-59.3800:1	11698.3877249
764	1	-48.0500:146	23394.8530749
765	1	-19.1600:122	23336.7514618
766	1	+5.15000:1	23402.7581042
767	1	-14944.3:93	23453.0224117
768	1	+5304.93:55	23395.8163377
769	2	+1146.77:100,NH2+10Da:191	23351.8972540
770	0		23394.9326181
771	1	Acetyl:1	28663.4153058
772	1	+51.0600:1	23448.6681042
773	0		23344.4799272
774	1	+6177.54:1	29734.2376396
775	1	-54.0300:146	23317.8935791
776	0		23396.6185743
777	0		23441.6707014
778	1	-23.8900:1	29681.8147888
779	1	+866.270:1	24263.8781042
780	1	-34269.6:37	6924.0155452
781	1	-1.86000:1	23395.7481042
782	1	-1.83000:1	23395.7781042
783	1	+2722.10:1	26278.7976396
784	2	+42.1300:1,+38.6600:92	11779.4199392
785	2	-44866.2:19,+7.70000:536	11054.7920172
786	1	+97.1300:1	23494.7381042
787	1	+808.370:1	24205.9781042
788	1	-38.0600:1	23344.5069915
789	1	+5284.16:1	28681.7681042
790	1	+2.16000:1	23399.7681042
791	1	+38.9800:208	23395.8105713
792	1	Acetyl:1	23349.4346072
793	1	+48.3900:1	16062.3303681
794	2	+42.1500:1,-77.0800:159	23324.8063157
795	1	-29649.1:54	23356.9504388
796	1	+1.17000:137	23398.7781042
797	1	-12155.0:86	23396.8580863
798	1	+6564.69:1	29962.2981042
799	1	-1.02000:119	23396.5881042
800	1	-15.8800:138	22613.6713379
801	2	+8377.33:38,+27.0200:97	23337.6902704
802	0		23396.5873462
803	1	+6.83000:205	23363.7783065
804	0		23396.4170515
805	0		23397.4405512
806	1	+6.14000:117	23403.7481042
807	1	-34.9700:1	23395.6374836
808	1	-1.99000:73	23395.6181042
809	1	+30.1700:161	23396.6171814
810	1	-9.91000:135	23396.7635808
811	1	-1.78000:202	23395.8281042
812	1	Dehydro:14	23396.5981042
813	1	CTrmAmid:51	23396.6281042
814	1	-0.99000:50	23396.6181042
815	1	Dehydro:99	23396.5981042
816	1	-0.99000:150	23396.6181042
817	2	-0.95000:1,+7.13000:117	23403.7881042
818	1	+805.480:1	24203.0881042
819	2	-0.96000:1,+1167.21:79	24563.8581042
820	1	-2.85000:71	23394.7581042
821	1	-0.89000:111	23396.7181042
822	1	+169.190:1	23566.7981042
823	1	CTrmAmid:99	23396.6281042
824	1	-34313.1:155	23396.0833794
825	1	+4742.16:59	28139.7681042
826	1	+11.8000:1	22243.8752756
827	1	+4767.55:42	15336.6522538
828	1	-43.2800:174	23394.8109123
829	1	-6759.11:141	23396.9418209
830	1	DCAT_D3:59	23442.6081042
831	1	+15.2700:228	27370.7949857
832	1	-30.0500:1	12331.2935685
833	1	Dehydro:1	23396.5981042
834	1	-24.6500:1	5399.9375744
835	1	+3086.34:1	26483.9481042
836	1	-50.9000:119	23346.7081042
837	1	-30.1900:1	22379.9850056
838	1	-0.88000:1	23396.7281042
839	1	+30.9900:1	26335.4693584
840	1	+3674.57:160	27354.0040133
841	2	+42.0900:1,-3910.31:39	26612.8568828
842	2	+42.1400:1,+18.3200:146	23307.7974280
843	1	-26789.6:69	31699.2455259
844	1	+31.6600:1	14058.6196547
845	2	Acetyl:1,+35.2000:196	23364.7663707
846	1	-0.80000:1	23396.8081042
847	2	-15710.8:4,-27.4700:161	4710.7819788
848	0		23396.0207416
849	1	-51.9900:1	25928.0186304
850	1	+1.08000:1	23398.6881042
851	1	-1.84000:1	23395.7681042
852	1	+2179.24:1	25735.9376396
853	1	Acetyl:1	24149.8870255
854	1	+158.230:1	23555.8381042
855	1	+7213.83:119	22274.4899001
856	1	+676.190:1	24232.8876396
857	1	+834.260:1	24231.8681042
858	1	+49.1700:165	23396.8103712
859	0		22594.2597892
860	1	+57.1000:130	18498.3279214
861	2	-27225.9:27,+35.9600:286	5890.2371511
862	1	+4435.36:120	23395.7725382
863	1	-18.7300:157	23325.7460734
864	1	-7.74000:180	24264.1753136
865	1	-24.3000:1	28669.9988185
866	1	+20.1500:1	11777.9177249
867	1	-1.97000:1	23554.7276396
868	1	-10.4200:1	24470.0015862
869	1	-13145.0:93	16478.0210875
870	0		31093.7991204
871	2	TriMeth:1,-10.0300:241	30783.1892628
872	1	-1.81000:71	23395.7981042
873	1	-0.84000:98	23396.7681042
874	1	-42658.0:106	19788.0061459
875	1	-1.86000:59	23395.7481042
876	1	+730.820:153	24128.4281042
877	1	+63.6100:1	24517.0002191
878	1	+23.8600:1	23396.5214448
879	1	-1661.77:84	23393.5156223
880	1	-0.81000:1	23396.7981042
881	1	-0.94000:68	23396.6681042
882	1	-0.99000:111	23396.6181042
883	0		23395.9390976
884	1	+5.13000:69	23402.7381042
885	1	CTrmAmid:59	23396.6281042
886	1	-1.83000:117	23395.7781042
887	1	-1.90000:58	23395.7081042
888	1	+1117.35:1	24674.0476396
889	1	+5676.90:56	32453.2560521
890	0		23396.6317188
891	1	+1.19000:1	23398.7981042
892	0		24447.1875140
893	1	Acetyl:1	22253.0893246
894	1	Acetyl:1	23396.5706553
895	1	Acetyl:1	23418.5522680
896	1	+37.2200:156	23379.5747398
897	1	-23.8700:168	28561.4475570
898	1	-1.99000:1	23395.6181042
899	1	-1.78000:123	23395.8281042
900	1	+29.8000:1	23462.8781185
901	2	-448.160:96,-22.6800:208	23397.7868598
902	1	-2.85000:119	23394.7581042
903	1	-2.00000:48	23395.6081042
904	1	-3.93000:1	23552.7676396
905	1	MinusH2O:1	6644.3528098
906	1	-5271.68:91	27218.2113178
907	1	-0.81000:118	23396.7981042
908	1	CTrmAmid:55	23396.6281042
909	0		14464.1740152
910	1	-0.83000:118	23396.7781042
911	0		24576.4178275
912	1	-26678.8:17	24656.4893941
913	1	-15544.0:82	24502.6288187
914	1	Acetyl:1	23338.5865805
915	1	-0.91000:1	23396.6981042
916	1	+2265.97:112	25663.5781042
917	1	+326.310:38	23395.7975931
918	1	-781.320:65	22616.2881042
919	1	-16.0400:166	23394.7437483
920	2	+42.2600:1,+52.9800:116	23353.6779613
921	1	Acetyl:1	23394.4560680
922	1	+16.9400:72	7409.4901663
923	1	-1.92000:1	23554.7776396
924	1	+1.14000:99	23398.7481042
925	2	+42.1000:1,-41.9400:62	29748.9094845
926	3	+42.3600:1,-8558.84:110,-51.7800:275	23552.8231472
927	1	-33.3900:1	23397.0108300
928	2	Acetyl:1,-8418.38:103	27991.8471377
929	1	-44.9100:1	23396.7607014
930	2	+41.7000:1,-44.3000:134	23396.8005746
931	1	+6238.90:1	29636.5081042
932	1	+23.0500:184	22825.4743161
933	1	-0.78000:117	23396.8281042
934	1	-1.92000:98	23395.6881042
935	1	-1.84000:98	23395.7681042
936	1	-3337.52:40	11698.8294512
937	1	-0.85000:1	23396.7581042
938	1	-20.3900:1	23291.6696515
939	1	-0.90000:1	23396.7081042
940	0		17698.2685646
941	1	-62.7200:145	22321.3549990
942	1	-20.1800:205	23392.7529225
943	1	+58.1000:191	23554.8332422
944	1	-0.87000:1	23396.7381042
945	1	-2.85000:59	23394.7581042
946	1	+352.310:104	23552.8380725
947	1	-2.91000:114	23394.6981042
948	1	+2.14000:115	23399.7481042
949	1	-24.1300:180	23394.7294853
950	1	-2.81000:117	23394.7981042
951	1	-2.01000:57	23395.5981042
952	1	-2.85000:117	23394.7581042
953	1	-1.04000:1	23555.6576396
954	1	-2.84000:117	23394.7681042
955	2	+42.1000:1,+2.97000:122	24339.4635589
956	1	-61.4400:1	11724.3573940
957	1	Acetyl:1	23395.9376165
958	1	-299.220:120	26503.5871462
959	1	-5827.24:14	8989.9027969
960	1	+45.0500:1	24957.3596313
961	1	+1954.69:118	23492.4298564
962	1	+1174.66:117	24731.3576396
963	1	-19.1500:106	23393.7829225
964	1	-1.98000:1	23395.6281042
965	1	+5808.18:1	29205.7881042
966	2	-10196.0:12,-56.8900:285	23508.8487595
967	1	+42.8700:106	23552.8556819
968	1	-2.92000:99	23394.6881042
969	1	-1.88000:59	23395.7281042
970	1	+12.7200:1	16910.9755804
971	2	-10384.4:8,+32.5400:146	6962.7685014
972	1	+1000.55:1	24557.2476396
973	1	-2.91000:1	23394.6981042
974	2	-4505.63:13,-27.1000:237	23453.5875956
975	1	+1305.38:1	24862.0776396
976	1	+833.270:59	24230.8781042
977	1	+12653.0:118	34093.0208132
978	1	+158.060:1	23555.6681042
979	1	-1.89000:119	23395.7181042
980	1	-4.95000:1	23551.7476396
981	1	Acetyl:1	23347.1352732
982	1	+26.9300:151	23448.8371926
983	1	-959.790:32	7850.5383228
984	1	-4097.76:38	16310.3885371
985	1	+1611.68:59	25009.2881042
986	1	+157.140:1	23554.7481042
987	1	-58.0000:1	21794.9304928
988	1	-28789.1:30	12012.0317183
989	1	-408.180:17	22287.0037701
990	1	+54.8700:92	23395.9657741
991	1	+54.0500:1	23549.7600877
992	1	-13.0200:224	23396.0876836
993	1	+16.4000:1	23554.8600836
994	1	+18.1200:78	13791.7737301
995	1	-44.9000:1	23396.7707014
996	1	-3.86000:117	23393.7481042
997	1	Acetyl:1	19787.8739364
998	1	+61.0800:32	11317.6505516
999	1	-59.0200:154	23325.6949955
1000	1	-2.86000:65	23394.7481042
1001	2	-3.22000:1,-11.8400:92	11747.4027258
1002	1	-33.6900:89	11700.3821511
1003	1	-2.86000:118	23394.7481042
1004	1	-504.410:37	22557.0258706
1005	1	-0.89000:1	23396.7181042
1006	1	-3.90000:1	23393.7081042
1007	1	-2.01000:51	23395.5981042
1008	1	-2.93000:1	23553.7676396
1009	1	-2.90000:1	23394.7081042
1010	1	-2.01000:59	23395.5981042
1011	1	-900.380:99	22497.2281042
1012	1	-2.18000:167	22497.2474463
1013	1	-1.89000:1	23395.7181042
1014	1	+40.5800:1	10960.9945486
1015	1	+157.200:1	23554.8081042
1016	2	Acetyl:1,+0.94000:148	22383.2010034
1017	1	-4.84000:117	23392.7681042
1018	2	-3948.10:42,+19.4900:127	9100.6039184
1019	1	-0.91000:1	23555.7876396
1020	2	-32354.0:26,+49.8900:351	9489.4204072
1021	1	-28.8900:163	23395.7140441
1022	2	+42.0700:1,-20.0200:195	23437.5618293
1023	1	-11178.8:50	29133.7221864
1024	1	+35.4500:88	23342.6999103
1025	1	-686.940:176	23354.0369804
1026	1	-2.93000:1	23394.6781042
1027	2	-6445.65:11,-41.0000:150	11177.2194455
1028	1	-48.9600:197	23325.8811347
1029	1	-43.3000:1	7270.8970746
1030	2	+41.7400:1,+0.99000:164	22611.9945411
1031	1	Acetyl:1	21056.4761941
1032	0		23554.5395905
1033	1	-3.94000:118	23552.7576396
1034	1	-2.88000:1	23553.8176396
1035	1	+559.780:38	15596.1294512
1036	1	-1.89000:118	23395.7181042
1037	2	+2064.48:41,+40.0200:50	11687.3166804
1038	0		23395.5325717
1039	1	+6403.77:1	29801.3781042
1040	1	-14.8400:113	23394.7498146
1041	1	-25.7400:77	9749.0070679
1042	1	+0.99000:74	23398.5981042
1043	1	-20746.5:12	23352.0004086
1044	1	-10.1000:1	24380.8080950
1045	1	+157.110:1	23554.7181042
1046	1	Acetyl:1	23554.6375617
1047	1	-7279.80:89	21590.7214471
1048	1	+16.8200:185	22312.4312377
1049	1	Acetyl:1	23352.9898927
1050	1	-1.02000:112	23555.6776396
1051	1	-16149.0:21	5538.6302709
1052	2	-23946.7:38,-24.1800:310	9647.6006749
1053	1	-4.72000:181	20018.4529769
1054	1	-28.9000:1	7783.8889616
1055	2	+41.8800:1,-54.8200:98	12154.2148092
1056	1	Acetyl:1	23551.8078901
1057	0		23552.8801560
1058	2	-16759.1:13,+12.9800:199	8134.4205520
1059	1	-2.87000:1	23394.7381042
1060	2	CTrmAmid:1,-1.84000:119	23394.7881042
1061	1	-20878.7:64	12196.0226233
1062	1	-19.6100:190	24894.8021594
1063	1	-6538.29:119	23395.4556881
1064	2	+15431.1:15,-37.0000:97	26920.7783309
1065	1	-2.91000:59	23394.6981042
1066	2	+42.0800:1,+1.65000:169	22226.5965694
1067	1	-1.90000:26	11469.8094197
1068	1	+6.49000:1	23394.7179255
1069	1	+43.9600:123	22140.0958549
1070	1	-20.1500:1	22366.2478059
1071	1	-4946.91:8	12314.5357685
1072	1	-1.92000:1	23395.6881042
1073	1	-2.01000:75	23395.5981042
1074	1	-12529.6:13	12194.0084932
1075	1	-26.9500:1	24387.1810267
1076	1	-5.87000:119	23391.7381042
1077	0		24386.1572174
1078	1	-1.02000:99	23396.5881042
1079	1	-4545.75:30	8129.5333730
1080	1	-2.86000:99	23394.7481042
1081	1	-4.84000:1	23392.7681042
1082	1	-1.00000:71	23396.6081042
1083	2	+42.2800:1,+8.84000:200	24381.2895694
1084	1	Acetyl:1	24486.4740674
1085	1	Acetyl:1	24386.1572453
1086	1	-2.88000:117	23394.7281042
1087	0		24499.1431846
1088	1	-2.89000:1	23553.8076396
1089	1	-13346.3:90	24488.0094803
1090	1	-44.5300:112	12193.6539322
1091	1	Acetyl:1	24385.9580161
1092	1	+54.2100:1	24387.0097991
1093	1	-3.91000:1	23552.7876396
1094	1	-18324.9:14	24386.0081299
1095	1	+39.7200:15	6121.8211903
1096	2	Acetyl:1,+9684.67:136	25875.5495328
1097	2	+41.7000:1,-25.6100:175	24395.3471904
1098	1	+20.2400:99	12469.2069654
1099	0		24387.4837624
1100	1	-3.67000:163	17656.2617672
1101	1	-14618.4:95	23397.5551086
1102	1	Nonesens:1	4711.3538331
1103	2	Acetyl:1,-49.0200:170	24362.3438963
1104	1	-23752.5:94	24386.5024907
1105	1	+25.8900:1	24436.0440798
1106	1	-34.4500:1	12243.7150094
1107	1	-19.7300:1	17592.1251623
1108	0		23553.6455492
1109	1	-23.5700:82	12185.5836528
1110	2	+42.2700:1,-7.43000:168	25632.5432606
1111	1	+25.7400:162	24385.5119783
1112	1	-33.2100:166	24387.2924699
1113	1	-6.98000:115	20985.5573215
1114	1	+2385.02:155	24388.0129561
1115	1	-7.49000:80	7217.5188619
1116	1	-35.6800:123	12891.6381898
1117	2	+41.9900:1,+1.03000:32	12398.1726901
1118	1	-4.14000:129	23555.0807059
1119	2	+41.8900:1,-35.6300:113	23397.7402684
1120	1	+14.8700:202	24387.3714097
1121	1	-20.2900:172	23553.7605902
1122	1	-4.56000:182	24385.2100810
1123	1	+31.7900:156	14979.5071633
1124	1	-1.00000:114	23555.6976396
1125	1	-6.47000:1	25265.3516206
1126	2	+42.1000:1,+1200.98:44	19219.9234161
1127	1	+26.1800:1	12483.4123996
1128	1	-3.89000:1	23393.7181042
1129	1	Acetyl:1	23394.8450002
1130	1	-3.88000:1	23552.8176396
1131	1	-24.6500:1	23553.7363398
1132	0		11259.4763216
1133	1	+21.1000:55	8693.6381850
1134	1	+3503.88:39	18540.2294512
1135	1	-2.90000:98	23394.7081042
1136	1	-6792.60:70	24377.0049132
1137	1	-6327.07:43	24388.0046288
1138	1	-6257.90:36	11671.0043664
1139	1	+27.1400:194	23552.8487778
1140	1	-26.9000:126	24387.2310267
1141	1	-1.98000:60	23395.6281042
1142	1	+39.5700:67	8128.7152610
1143	1	+62.0800:1	24388.2807851
1144	1	-1.91000:72	23395.6981042
1145	1	-2.92000:57	23394.6881042
1146	1	-4.88000:1	23392.7281042
1147	1	-1.02000:79	23396.5881042
1148	2	Acetyl:1,+4.98000:128	24387.2877189
1149	1	-1.98000:52	23395.6281042
1150	1	-2.94000:1	23394.6681042
1151	1	+7789.72:129	25496.5359432
1152	1	-2.03000:49	23395.5781042
1153	1	+7025.73:14	24387.3658701
1154	1	-0.78000:1	23396.8281042
1155	1	+1.21000:119	23398.8181042
1156	1	+2355.04:122	25451.4018747
1157	2	-15.9200:1,+8896.58:40	24390.3732038
1158	1	+3867.91:38	18904.2594512
1159	1	+8.94000:219	24387.3281964
1160	1	-23.8700:201	24388.1343334
1161	1	-0.90000:1	23555.7976396
1162	2	+42.1300:1,+3.96000:129	17545.9114270
1163	2	+42.3100:1,-64.1800:177	24389.3136125
1164	1	+991.780:1	24389.3881042
1165	1	-1.00000:1	23555.6976396
1166	1	+10.6300:1	23316.8846622
1167	1	+55.1600:155	23299.6226981
1168	1	Acetyl:1	22611.2745411
1169	1	+20.1200:1	11777.8877249
1170	1	-54.0900:112	11575.8048726
1171	1	-26758.7:131	24387.0622955
1172	1	-29.2200:181	23394.6959536
1173	2	-34850.1:106,+38.5200:440	18992.6580196
1174	2	+41.7400:1,+2425.05:83	24388.6399419
1175	1	-24.9400:59	18722.2546854
1176	2	+41.9400:1,-1668.58:106	24387.4302173
1177	1	Acetyl:1	25291.3750629
1178	1	-23.8600:1	24388.4105325
1179	2	-8472.51:11,+20.8400:111	5529.2718444
1180	1	-23.4600:1	25582.1935284
1181	1	-8.83000:63	12245.1590832
1182	2	+41.9900:1,+6.63000:56	7852.5867148
1183	1	+43.1500:1	23350.8272174
1184	1	-5.74000:134	24388.3106243
1185	0		24390.3306851
1186	1	-6.90000:1	19308.4446917
1187	1	+45.0700:1	24386.0086856
1188	1	+41.8900:162	23551.8756819
1189	1	+124.320:1	24388.2953694
1190	1	+32.5500:1	15597.1901865
1191	0		20127.1535665
1192	1	+6422.21:1	29978.9076396
1193	1	-23.1100:1	24389.0529714
1194	1	-21.2000:142	24388.3832607
1195	2	-9740.26:27,+15.4200:249	24487.7071200
1196	0		12886.7512283
1197	1	-2.99000:1	23394.6181042
1198	1	+59.1500:131	20409.3392108
1199	2	+17.4800:1,+4.83000:17	4274.3884706
1200	3	+42.1600:1,-11363.5:36,+48.7000:308	24387.2844644
1201	2	+41.6800:1,-12842.9:139	25382.0142288
1202	2	-722.400:6,+29.6100:40	8335.3033685
1203	1	-1611.14:34	10992.0043607
1204	1	-27.0000:1	25483.0305371
1205	1	-1111.20:12	27973.3723719
1206	1	-30.8700:1	24387.3134301
1207	2	+42.1700:1,+3389.79:135	24388.0629343
1208	1	-1.02000:115	23396.5881042
1209	1	+2007.54:1	25405.1481042
1210	1	-0.96000:1	23396.6481042
1211	1	+5761.01:124	24387.3134603
1212	1	+37.1700:1	24388.3381897
1213	1	-1.02000:74	23396.5881042
1214	1	+992.730:1	24390.3381042
1215	0		24387.2025153
1216	2	-84.9200:1,+5767.06:39	24388.3492878
1217	1	-3.78000:59	23393.8281042
1218	1	-5.83000:117	23391.7781042
1219	1	-2.05000:148	20020.5821260
1220	1	-1.90000:1	23554.7976396
1221	1	-20.9400:1	23376.6681042
1222	1	+0.97000:62	23398.5781042
1223	1	-15.2900:107	17584.5087305
1224	0		12467.1084444
1225	0		24459.2006976
1226	1	-2.87000:118	23394.7381042
1227	1	-8.57000:1	24388.5310887
1228	1	+34.9600:83	13749.9516972
1229	1	-39.8700:1	23397.7126983
1230	1	+43.8700:1	24388.5032161
1231	1	-9684.81:59	13712.7981042
1232	2	+5.08000:1,-31.8300:51	5837.9273800
1233	2	+41.9800:1,+10.3900:215	24346.3985677
1234	1	-33.5300:90	24487.3420981
1235	2	+41.9600:1,-16.4600:167	24387.2855286
1236	1	-1355.16:101	20273.8759627
1237	1	+50.6900:1	24390.0169927
1238	1	-10.5800:173	21411.3664273
1239	2	+42.1600:1,+11.4500:112	11777.3831854
1240	1	+34.0000:185	22365.0994529
1241	1	-25818.2:14	24388.5682299
1242	1	-2.98000:1	23553.7176396
1243	1	-18889.0:38	24386.4170436
1244	1	+19.6300:1	9192.0488995
1245	1	+4956.32:137	24387.9962013
1246	1	+4007.22:73	24487.3424732
1247	1	-38.1600:1	18375.0859306
1248	1	+37.6300:1	24385.6121529
1249	1	-3.95000:1	23552.7476396
1250	1	-7.73000:205	24391.3556749
1251	1	-26.2900:1	24489.7244662
1252	1	+43.8500:35	5182.1508126
1253	1	+75.4800:160	15656.5749234
1254	1	+300.670:51	23397.2048751
1255	1	+157.190:1	23554.7981042
1256	1	+42.8900:107	23552.8756819
1257	1	+43.3300:184	23396.8430858
1258	2	+41.6700:1,-17.8200:144	24388.2779224
1259	1	+72.2400:187	24388.3016388
1260	1	Acetyl:1	24388.0770714
1261	1	-8675.50:6	15795.5873048
1262	1	-29413.2:99	22357.0593612
1263	1	+52.9000:172	23394.7805546
1264	1	-1.71000:136	12621.6641993
1265	2	-2577.58:36,+13.5800:186	24487.7635712
1266	1	-17.9400:1	24382.0263667
1267	1	-0.84000:1	23396.7681042
1268	1	-45.8400:1	24388.0000740
1269	1	Acetyl:1	23274.5665359
1270	1	-5.90000:1	24387.1598289
1271	1	-3.84000:1	23393.7681042
1272	1	Acetyl:1	24385.1025585
1273	2	Acetyl:1,+6.98000:163	24389.2877189
1274	2	+39.0400:1,-2.96000:130	24387.2481897
1275	1	-2.85000:120	23394.7581042
1276	1	+992.830:1	24390.4381042
1277	1	Acetyl:1	24388.9956488
1278	1	-3.87000:1	23393.7381042
1279	1	AmOxButa:55	23395.5881042
1280	2	-18234.9:47,+30.6700:239	7798.6066126
1281	1	-19674.8:208	25331.8922245
1282	1	+351.290:107	23551.8180725
1283	1	+9899.77:116	33297.3781042
1284	1	+6800.37:78	24388.0016869
1285	0		27392.6657721
1286	2	+42.0900:1,+2656.31:10	12194.1376973
1287	1	-13.3300:240	24390.2608403
1288	1	+155.120:1	23552.7281042
1289	1	-21209.8:121	27424.8179425
1290	1	+55.4800:99	16197.6189240
1291	1	Acetyl:1	19029.3929438
1292	1	+30.9900:1	24387.0253860
1293	2	+42.1200:1,-3824.96:60	12527.0196949
1294	2	+603.250:1,-764.340:93	23395.6076396
1295	2	+41.9500:1,-9.05000:202	24387.2504099
1296	2	+12267.6:17,+22.6100:108	24453.0561112
1297	2	-1911.88:27,-17025.1:58	23396.0179826
1298	1	-4464.16:66	24387.3167515
1299	1	+5.73000:53	11284.4130465
1300	1	-44.8000:1	24388.2680324
1301	2	+3742.07:34,+46.9800:152	23398.7658126
1302	1	+20.1400:1	22483.5090242
1303	1	Acetyl:1	24449.2389035
1304	1	-51.3000:1	23396.7388784
1305	1	+23.1600:1	24388.1840776
1306	0		23553.4847531
1307	1	-21123.5:38	9018.4109885
1308	1	+19.1600:135	27277.8965419
1309	1	-27873.1:50	18866.1917342
1310	1	AmAdipic:1	23555.6676396
1311	1	+2059.76:57	20403.9325995
1312	1	+24.9000:112	17293.3851236
1313	1	+6.98000:1	23277.6599802
1314	2	-1251.45:109,+24.8300:139	23555.9166368
1315	1	-36.6900:63	11019.6186774
1316	2	-46744.6:22,-38.6500:487	6114.8607804
1317	1	+32.2600:1	11778.0758073
1318	1	-5.39000:1	12282.6892412
1319	1	+59.9100:1	24388.0165425
1320	1	-15.8000:145	23554.8592566
1321	1	+41.4600:180	24390.3943645
1322	0		12469.2586762
1323	1	+16.0400:60	11640.8184964
1324	0		24486.9217431
1325	1	Acetyl:1	23393.1122062
1326	1	-32.0200:1	23399.1118690
1327	1	Acetyl:1	29672.9622685
1328	1	-8.70000:94	7850.5911529
1329	1	-2.85000:104	23394.7581042
1330	1	+20.4600:28	5852.4423200
1331	0		24387.2561909
1332	1	-21.9000:1	23375.7081042
1333	1	-8.79000:57	7836.9262728
1334	1	-34.9100:181	24387.1996014
1335	1	+1.02000:115	23398.6281042
1336	1	+990.740:1	24388.3481042
1337	1	Acetyl:1	24388.1688682
1338	1	+6358.33:124	24386.2784002
1339	1	-1.00000:16	23396.6081042
1340	2	+41.8900:1,-6.09000:139	23391.7424180
1341	1	+2804.57:116	26202.1781042
1342	1	-1.92000:59	23395.6881042
1343	1	+1173.71:58	24388.2956597
1344	0		23396.7789890
1345	2	-23.2500:1,+20.2000:160	24387.3494278
1346	3	+42.2100:1,-9516.81:10,-5.17000:308	25270.7185504
1347	1	-2.01000:1	23554.6876396
1348	0		24385.0352709
1349	2	+41.7500:1,+2.12000:182	24388.3327153
1350	1	-4.46000:201	24385.3100810
1351	1	-36.8400:77	24406.2824400
1352	1	+975.680:1	24373.2881042
1353	1	Acetyl:1	24389.5773179
1354	0		24373.1551649
1355	1	-13825.4:6	8631.6681523
1356	0		11716.9281699
1357	1	-18.6000:1	22575.6597892
1358	1	-55.8900:1	11119.3791826
1359	1	+156.190:1	23553.7981042
1360	1	-1.87000:98	23395.7381042
1361	2	Acetyl:1,-1150.53:54	17145.4296605
1362	2	+41.8900:1,-15.9100:142	24386.2623199
1363	1	+807.500:59	24205.1081042
1364	1	Acetyl:1	24359.0529432
1365	1	-20293.3:44	12191.9978003
1366	1	+40.0500:179	24438.2171576
1367	1	+11.2100:1	21444.9995066
1368	1	-15.6400:1	7850.8452883
1369	2	+42.0800:1,-53.2800:42	8157.8075208
1370	1	Acetyl:1	27783.7018105
1371	1	-38.8400:1	23553.7845138
1372	1	-33.0700:150	24389.1480580
1373	1	+156.240:1	23553.8481042
1374	2	+41.6700:1,+36.4400:103	23364.7710781
1375	1	-44.0000:1	23397.0058178
1376	1	-47.6900:1	29625.6307869
1377	1	-64.3600:1	25403.9995103
1378	1	+32.4500:1	24388.4853860
1379	1	-35.8100:177	23400.9563824
1380	1	-16.0600:1	11525.3226942
1381	2	+42.0800:1,-10.7300:90	11724.3842480
1382	1	+34.6700:111	11675.3367382
1383	1	+3.82000:184	25719.8306236
1384	1	-23.6600:106	23553.0580931
1385	1	+13.8500:163	24371.2290647
1386	1	+1199.30:37	24387.0125415
1387	1	+50.8300:1	24388.0137532
1388	2	+42.2000:1,-33.0700:129	23552.8294523
1389	1	+34.6800:70	8162.8257967
1390	1	-17.5700:46	5156.8665186
1391	1	-15.0800:95	9182.3188497
1392	1	+1719.48:59	25117.0881042
1393	1	-2.88000:158	23394.7281042
1394	1	+21.2700:19	6109.3065879
1395	1	-16.3100:1	24387.4840807
1396	1	+1174.71:91	24389.2956597
1397	2	-18.0200:1,+56.1700:114	24389.3181897
1398	1	-3.88000:1	23393.7281042
1399	1	+1167.52:1	24565.1281042
1400	1	Acetyl:1	22166.0573005
1401	1	+11632.0:44	24391.3578214
1402	1	+10380.3:14	24390.2380042
1403	1	-1.98000:72	23395.6281042
1404	2	+42.1100:1,+41.1000:181	24390.3110119
1405	1	+6092.72:20	23325.3132826
1406	1	-1.97000:59	23395.6381042
1407	1	-0.97000:99	23396.6381042
1408	1	+19.1000:136	23452.6397019
